e1,e2,res_m_x,res_m_y,res_x,res_y,x,x_se_1step_sto_mvar1,x_se_1step_sto_mvar4,x_se_1step_sto_var1,x_se_1step_sto_var4,x_se_hsteps_sto_mvar1,x_se_hsteps_sto_mvar4,x_se_hsteps_sto_var1,x_se_hsteps_sto_var4,xf_1step_det_mvar1,xf_1step_det_mvar4,xf_1step_det_var1,xf_1step_det_var4,xf_1step_sto_mvar1,xf_1step_sto_mvar4,xf_1step_sto_var1,xf_1step_sto_var4,xf_hsteps_det_mvar1,xf_hsteps_det_mvar4,xf_hsteps_det_var1,xf_hsteps_det_var4,xf_hsteps_sto_mvar1,xf_hsteps_sto_mvar4,xf_hsteps_sto_var1,xf_hsteps_sto_var4,y,y_se_1step_sto_mvar1,y_se_1step_sto_mvar4,y_se_1step_sto_var1,y_se_1step_sto_var4,y_se_hsteps_sto_mvar1,y_se_hsteps_sto_mvar4,y_se_hsteps_sto_var1,y_se_hsteps_sto_var4,yf_1step_det_mvar1,yf_1step_det_mvar4,yf_1step_det_var1,yf_1step_det_var4,yf_1step_sto_mvar1,yf_1step_sto_mvar4,yf_1step_sto_var1,yf_1step_sto_var4,yf_hsteps_det_mvar1,yf_hsteps_det_mvar4,yf_hsteps_det_var1,yf_hsteps_det_var4,yf_hsteps_sto_mvar1,yf_hsteps_sto_mvar4,yf_hsteps_sto_var1,yf_hsteps_sto_var4
-1.057339973,0.471143078,0.459041227,-1.310700183,0.463051919,-1.326532931,8.238205775,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.238205775,8.238205775,8.238205775,8.238205775,8.238205775,8.238205775,8.238205775,8.238205775,8.238205775,8.238205775,8.238205775,8.238205775,8.238205775,8.238205775,8.238205775,8.238205775,3.99739508,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.99739508,3.99739508,3.99739508,3.99739508,3.99739508,3.99739508,3.99739508,3.99739508,3.99739508,3.99739508,3.99739508,3.99739508,3.99739508,3.99739508,3.99739508,3.99739508
1.995134013,-0.300126134,-0.341218684,2.133501261,-0.338183795,2.152185245,7.217413801,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.217413801,7.217413801,7.217413801,7.217413801,7.217413801,7.217413801,7.217413801,7.217413801,7.217413801,7.217413801,7.217413801,7.217413801,7.217413801,7.217413801,7.217413801,7.217413801,6.343113144,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.343113144,6.343113144,6.343113144,6.343113144,6.343113144,6.343113144,6.343113144,6.343113144,6.343113144,6.343113144,6.343113144,6.343113144,6.343113144,6.343113144,6.343113144,6.343113144
-0.748292841,-0.045605139,-0.052143791,-0.713035913,-0.053494252,-0.743973414,8.368969648,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.368969648,8.368969648,8.368969648,8.368969648,8.368969648,8.368969648,8.368969648,8.368969648,8.368969648,8.368969648,8.368969648,8.368969648,8.368969648,8.368969648,8.368969648,8.368969648,5.349000243,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.349000243,5.349000243,5.349000243,5.349000243,5.349000243,5.349000243,5.349000243,5.349000243,5.349000243,5.349000243,5.349000243,5.349000243,5.349000243,5.349000243,5.349000243,5.349000243
-0.853718376,-1.267698052,-1.300582976,-0.191082591,-1.304727028,-0.193566528,7.126186918,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.126186918,7.126186918,7.126186918,7.126186918,7.126186918,7.126186918,7.126186918,7.126186918,7.126186918,7.126186918,7.126186918,7.126186918,7.126186918,7.126186918,7.126186918,7.126186918,5.059330845,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.059330845,5.059330845,5.059330845,5.059330845,5.059330845,5.059330845,5.059330845,5.059330845,5.059330845,5.059330845,5.059330845,5.059330845,5.059330845,5.059330845,5.059330845,5.059330845
-0.256366908,0.19048656,0.175615393,-0.376388474,0.180870263,-0.386879736,7.789178526,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.789178526,7.789178526,7.789178526,7.789178526,7.789178526,7.789178526,7.789178526,7.789178526,7.789178526,7.789178526,7.789178526,7.789178526,7.789178526,7.789178526,7.789178526,7.789178526,4.695854487,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.695854487,4.695854487,4.695854487,4.695854487,4.695854487,4.695854487,4.695854487,4.695854487,4.695854487,4.695854487,4.695854487,4.695854487,4.695854487,4.695854487,4.695854487,4.695854487
0.479051376,0.139217706,0.110775337,0.39957661,0.113443201,0.401987229,7.851319661,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.851319661,7.851319661,7.851319661,7.851319661,7.851319661,7.851319661,7.851319661,7.851319661,7.851319661,7.851319661,7.851319661,7.851319661,7.851319661,7.851319661,7.851319661,7.851319661,5.166126113,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.166126113,5.166126113,5.166126113,5.166126113,5.166126113,5.166126113,5.166126113,5.166126113,5.166126113,5.166126113,5.166126113,5.166126113,5.166126113,5.166126113,5.166126113,5.166126113
-1.687198134,0.05500464,0.029147084,-1.709865999,0.029209441,-1.714648586,8.080340138,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.080340138,8.080340138,8.080340138,8.080340138,8.080340138,8.080340138,8.080340138,8.080340138,8.080340138,8.080340138,8.080340138,8.080340138,8.080340138,8.080340138,8.080340138,8.080340138,3.418200437,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.418200437,3.418200437,3.418200437,3.418200437,3.418200437,3.418200437,3.418200437,3.418200437,3.418200437,3.418200437,3.418200437,3.418200437,3.418200437,3.418200437,3.418200437,3.418200437
0.697835787,0.280189066,0.237236859,0.524934759,0.244007009,0.551638168,7.371279397,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.371279397,7.371279397,7.371279397,7.371279397,7.371279397,7.371279397,7.371279397,7.371279397,7.371279397,7.371279397,7.371279397,7.371279397,7.371279397,7.371279397,7.371279397,7.371279397,4.292301603,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.292301603,4.292301603,4.292301603,4.292301603,4.292301603,4.292301603,4.292301603,4.292301603,4.292301603,4.292301603,4.292301603,4.292301603,4.292301603,4.292301603,4.292301603,4.292301603
0.121828746,0.719894528,0.695168281,-0.274071345,0.70243106,-0.269252733,7.980915188,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.980915188,7.980915188,7.980915188,7.980915188,7.980915188,7.980915188,7.980915188,7.980915188,7.980915188,7.980915188,7.980915188,7.980915188,7.980915188,7.980915188,7.980915188,7.980915188,4.195722764,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.195722764,4.195722764,4.195722764,4.195722764,4.195722764,4.195722764,4.195722764,4.195722764,4.195722764,4.195722764,4.195722764,4.195722764,4.195722764,4.195722764,4.195722764,4.195722764
-0.289254731,0.233118055,0.197730123,-0.421786083,0.201500625,-0.409063163,7.741009308,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.741009308,7.741009308,7.741009308,7.741009308,7.741009308,7.741009308,7.741009308,7.741009308,7.741009308,7.741009308,7.741009308,7.741009308,7.741009308,7.741009308,7.741009308,7.741009308,3.950764453,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.950764453,3.950764453,3.950764453,3.950764453,3.950764453,3.950764453,3.950764453,3.950764453,3.950764453,3.950764453,3.950764453,3.950764453,3.950764453,3.950764453,3.950764453,3.950764453
0.248766135,0.729388579,0.696032364,-0.147226846,0.702502958,-0.132900169,7.970351904,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.970351904,7.970351904,7.970351904,7.970351904,7.970351904,7.970351904,7.970351904,7.970351904,7.970351904,7.970351904,7.970351904,7.970351904,7.970351904,7.970351904,7.970351904,7.970351904,4.044683408,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.044683408,4.044683408,4.044683408,4.044683408,4.044683408,4.044683408,4.044683408,4.044683408,4.044683408,4.044683408,4.044683408,4.044683408,4.044683408,4.044683408,4.044683408,4.044683408
0.336692716,1.078268898,1.041897867,-0.222788274,1.046444401,-0.207658065,8.490254895,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.490254895,8.490254895,8.490254895,8.490254895,8.490254895,8.490254895,8.490254895,8.490254895,8.490254895,8.490254895,8.490254895,8.490254895,8.490254895,8.490254895,8.490254895,8.490254895,4.033304993,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.033304993,4.033304993,4.033304993,4.033304993,4.033304993,4.033304993,4.033304993,4.033304993,4.033304993,4.033304993,4.033304993,4.033304993,4.033304993,4.033304993,4.033304993,4.033304993
-0.47781505,0.405528142,0.360607568,-0.682013782,0.361843265,-0.661325341,8.070638586,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.070638586,8.070638586,8.070638586,8.070638586,8.070638586,8.070638586,8.070638586,8.070638586,8.070638586,8.070638586,8.070638586,8.070638586,8.070638586,8.070638586,8.070638586,8.070638586,3.546064873,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.546064873,3.546064873,3.546064873,3.546064873,3.546064873,3.546064873,3.546064873,3.546064873,3.546064873,3.546064873,3.546064873,3.546064873,3.546064873,3.546064873,3.546064873,3.546064873
-0.760247099,0.553106133,0.511289653,-1.066592561,0.517523484,-1.0421196,7.71606435,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.71606435,7.71606435,7.71606435,7.71606435,7.71606435,7.71606435,7.71606435,7.71606435,7.71606435,7.71606435,7.71606435,7.71606435,7.71606435,7.71606435,7.71606435,7.71606435,2.800051733,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.800051733,2.800051733,2.800051733,2.800051733,2.800051733,2.800051733,2.800051733,2.800051733,2.800051733,2.800051733,2.800051733,2.800051733,2.800051733,2.800051733,2.800051733,2.800051733
-1.674110989,0.810719851,0.768969861,-2.142043037,0.78099341,-2.108802663,7.348783066,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.348783066,7.348783066,7.348783066,7.348783066,7.348783066,7.348783066,7.348783066,7.348783066,7.348783066,7.348783066,7.348783066,7.348783066,7.348783066,7.348783066,7.348783066,7.348783066,1.160570472,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.160570472,1.160570472,1.160570472,1.160570472,1.160570472,1.160570472,1.160570472,1.160570472,1.160570472,1.160570472,1.160570472,1.160570472,1.160570472,1.160570472,1.160570472,1.160570472
1.029250661,-1.575300017,-1.623609274,1.697512799,-1.601527531,1.754274868,3.795433799,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.795433799,3.795433799,3.795433799,3.795433799,3.795433799,3.795433799,3.795433799,3.795433799,3.795433799,3.795433799,3.795433799,3.795433799,3.795433799,3.795433799,3.795433799,3.795433799,3.745357047,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.745357047,3.745357047,3.745357047,3.745357047,3.745357047,3.745357047,3.745357047,3.745357047,3.745357047,3.745357047,3.745357047,3.745357047,3.745357047,3.745357047,3.745357047,3.745357047
1.265467108,-0.387036908,-0.357741281,1.276467912,-0.324777532,1.253473635,4.757894219,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.757894219,4.757894219,4.757894219,4.757894219,4.757894219,4.757894219,4.757894219,4.757894219,4.757894219,4.757894219,4.757894219,4.757894219,4.757894219,4.757894219,4.757894219,4.757894219,5.455271199,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.455271199,5.455271199,5.455271199,5.455271199,5.455271199,5.455271199,5.455271199,5.455271199,5.455271199,5.455271199,5.455271199,5.455271199,5.455271199,5.455271199,5.455271199,5.455271199
1.249818587,-0.980622199,-0.953916494,1.638279234,-0.935192187,1.596735811,5.67148763,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.67148763,5.67148763,5.67148763,5.67148763,5.67148763,5.67148763,5.67148763,5.67148763,5.67148763,5.67148763,5.67148763,5.67148763,5.67148763,5.67148763,5.67148763,5.67148763,7.104346645,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.104346645,7.104346645,7.104346645,7.104346645,7.104346645,7.104346645,7.104346645,7.104346645,7.104346645,7.104346645,7.104346645,7.104346645,7.104346645,7.104346645,7.104346645,7.104346645
-1.116776442,-0.468995547,-0.444549601,-0.906872414,-0.439463476,-0.966456002,7.629356255,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.629356255,7.629356255,7.629356255,7.629356255,7.629356255,7.629356255,7.629356255,7.629356255,7.629356255,7.629356255,7.629356255,7.629356255,7.629356255,7.629356255,7.629356255,7.629356255,5.801198647,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.801198647,5.801198647,5.801198647,5.801198647,5.801198647,5.801198647,5.801198647,5.801198647,5.801198647,5.801198647,5.801198647,5.801198647,5.801198647,5.801198647,5.801198647,5.801198647
1.434383998,-1.481689366,-1.499077425,2.188611827,-1.500554369,2.170956648,6.81370795,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.81370795,6.81370795,6.81370795,6.81370795,6.81370795,6.81370795,6.81370795,6.81370795,6.81370795,6.81370795,6.81370795,6.81370795,6.81370795,6.81370795,6.81370795,6.81370795,7.816187599,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.816187599,7.816187599,7.816187599,7.816187599,7.816187599,7.816187599,7.816187599,7.816187599,7.816187599,7.816187599,7.816187599,7.816187599,7.816187599,7.816187599,7.816187599,7.816187599
0.005089901,0.555549522,0.566847037,-0.23629429,0.561206911,-0.295942517,9.652116056,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.652116056,9.652116056,9.652116056,9.652116056,9.652116056,9.652116056,9.652116056,9.652116056,9.652116056,9.652116056,9.652116056,9.652116056,9.652116056,9.652116056,9.652116056,9.652116056,6.980265219,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.980265219,6.980265219,6.980265219,6.980265219,6.980265219,6.980265219,6.980265219,6.980265219,6.980265219,6.980265219,6.980265219,6.980265219,6.980265219,6.980265219,6.980265219,6.980265219
0.776157583,-0.179903476,-0.221199623,0.985339123,-0.241289685,0.968927857,9.834313684,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.834313684,9.834313684,9.834313684,9.834313684,9.834313684,9.834313684,9.834313684,9.834313684,9.834313684,9.834313684,9.834313684,9.834313684,9.834313684,9.834313684,9.834313684,9.834313684,7.450321496,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.450321496,7.450321496,7.450321496,7.450321496,7.450321496,7.450321496,7.450321496,7.450321496,7.450321496,7.450321496,7.450321496,7.450321496,7.450321496,7.450321496,7.450321496,7.450321496
-1.715941124,0.008457228,-0.032209928,-1.581808793,-0.05568134,-1.604169941,10.39580697,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.39580697,10.39580697,10.39580697,10.39580697,10.39580697,10.39580697,10.39580697,10.39580697,10.39580697,10.39580697,10.39580697,10.39580697,10.39580697,10.39580697,10.39580697,10.39580697,5.24008746,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.24008746,5.24008746,5.24008746,5.24008746,5.24008746,5.24008746,5.24008746,5.24008746,5.24008746,5.24008746,5.24008746,5.24008746,5.24008746,5.24008746,5.24008746,5.24008746
0.616812945,0.938589228,0.871880323,0.248330188,0.85513146,0.268590465,10.28054519,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.28054519,10.28054519,10.28054519,10.28054519,10.28054519,10.28054519,10.28054519,10.28054519,10.28054519,10.28054519,10.28054519,10.28054519,10.28054519,10.28054519,10.28054519,10.28054519,5.339588298,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.339588298,5.339588298,5.339588298,5.339588298,5.339588298,5.339588298,5.339588298,5.339588298,5.339588298,5.339588298,5.339588298,5.339588298,5.339588298,5.339588298,5.339588298,5.339588298
1.127760182,0.272141935,0.20807007,1.09086627,0.191600834,1.108278602,9.616167508,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.616167508,9.616167508,9.616167508,9.616167508,9.616167508,9.616167508,9.616167508,9.616167508,9.616167508,9.616167508,9.616167508,9.616167508,9.616167508,9.616167508,9.616167508,9.616167508,6.263359853,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.263359853,6.263359853,6.263359853,6.263359853,6.263359853,6.263359853,6.263359853,6.263359853,6.263359853,6.263359853,6.263359853,6.263359853,6.263359853,6.263359853,6.263359853,6.263359853
1.570204241,-0.028765379,-0.074958754,1.683578954,-0.091457218,1.678740373,9.537334286,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.537334286,9.537334286,9.537334286,9.537334286,9.537334286,9.537334286,9.537334286,9.537334286,9.537334286,9.537334286,9.537334286,9.537334286,9.537334286,9.537334286,9.537334286,9.537334286,7.595274813,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.595274813,7.595274813,7.595274813,7.595274813,7.595274813,7.595274813,7.595274813,7.595274813,7.595274813,7.595274813,7.595274813,7.595274813,7.595274813,7.595274813,7.595274813,7.595274813
0.784012476,-1.587444369,-1.622169055,1.708944654,-1.644397958,1.681101839,8.738387662,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.738387662,8.738387662,8.738387662,8.738387662,8.738387662,8.738387662,8.738387662,8.738387662,8.738387662,8.738387662,8.738387662,8.738387662,8.738387662,8.738387662,8.738387662,8.738387662,8.653954511,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.653954511,8.653954511,8.653954511,8.653954511,8.653954511,8.653954511,8.653954511,8.653954511,8.653954511,8.653954511,8.653954511,8.653954511,8.653954511,8.653954511,8.653954511,8.653954511
-0.547552416,-0.403807688,-0.417431809,-0.216037954,-0.439451279,-0.269768897,10.15775885,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.15775885,10.15775885,10.15775885,10.15775885,10.15775885,10.15775885,10.15775885,10.15775885,10.15775885,10.15775885,10.15775885,10.15775885,10.15775885,10.15775885,10.15775885,10.15775885,7.577515037,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.577515037,7.577515037,7.577515037,7.577515037,7.577515037,7.577515037,7.577515037,7.577515037,7.577515037,7.577515037,7.577515037,7.577515037,7.577515037,7.577515037,7.577515037,7.577515037
2.45536052,-0.547532162,-0.592491394,2.882794736,-0.618651683,2.861654483,10.07785629,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.07785629,10.07785629,10.07785629,10.07785629,10.07785629,10.07785629,10.07785629,10.07785629,10.07785629,10.07785629,10.07785629,10.07785629,10.07785629,10.07785629,10.07785629,10.07785629,9.791138631,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.791138631,9.791138631,9.791138631,9.791138631,9.791138631,9.791138631,9.791138631,9.791138631,9.791138631,9.791138631,9.791138631,9.791138631,9.791138631,9.791138631,9.791138631,9.791138631
1.271185503,-0.311851722,-0.338582197,1.636214237,-0.374597159,1.577369127,11.6017596,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.6017596,11.6017596,11.6017596,11.6017596,11.6017596,11.6017596,11.6017596,11.6017596,11.6017596,11.6017596,11.6017596,11.6017596,11.6017596,11.6017596,11.6017596,11.6017596,10.26002227,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.26002227,10.26002227,10.26002227,10.26002227,10.26002227,10.26002227,10.26002227,10.26002227,10.26002227,10.26002227,10.26002227,10.26002227,10.26002227,10.26002227,10.26002227,10.26002227
0.017310354,0.347700863,0.299751293,0.121243127,0.251678665,0.070322499,13.30459402,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13.30459402,13.30459402,13.30459402,13.30459402,13.30459402,13.30459402,13.30459402,13.30459402,13.30459402,13.30459402,13.30459402,13.30459402,13.30459402,13.30459402,13.30459402,13.30459402,9.051477738,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.051477738,9.051477738,9.051477738,9.051477738,9.051477738,9.051477738,9.051477738,9.051477738,9.051477738,9.051477738,9.051477738,9.051477738,9.051477738,9.051477738,9.051477738,9.051477738
-0.693167455,-0.029411627,-0.114320519,-0.369630542,-0.167749214,-0.382832442,13.05377203,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13.05377203,13.05377203,13.05377203,13.05377203,13.05377203,13.05377203,13.05377203,13.05377203,13.05377203,13.05377203,13.05377203,13.05377203,13.05377203,13.05377203,13.05377203,13.05377203,7.562720549,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.562720549,7.562720549,7.562720549,7.562720549,7.562720549,7.562720549,7.562720549,7.562720549,7.562720549,7.562720549,7.562720549,7.562720549,7.562720549,7.562720549,7.562720549,7.562720549
-0.707081928,1.5735198,1.481308646,-1.233547395,1.436478367,-1.224536125,13.63803814,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13.63803814,13.63803814,13.63803814,13.63803814,13.63803814,13.63803814,13.63803814,13.63803814,13.63803814,13.63803814,13.63803814,13.63803814,13.63803814,13.63803814,13.63803814,13.63803814,5.556334611,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.556334611,5.556334611,5.556334611,5.556334611,5.556334611,5.556334611,5.556334611,5.556334611,5.556334611,5.556334611,5.556334611,5.556334611,5.556334611,5.556334611,5.556334611,5.556334611
-0.636865202,0.697372405,0.580307705,-0.756587757,0.54109751,-0.708116086,11.85019224,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.85019224,11.85019224,11.85019224,11.85019224,11.85019224,11.85019224,11.85019224,11.85019224,11.85019224,11.85019224,11.85019224,11.85019224,11.85019224,11.85019224,11.85019224,11.85019224,4.459516284,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.459516284,4.459516284,4.459516284,4.459516284,4.459516284,4.459516284,4.459516284,4.459516284,4.459516284,4.459516284,4.459516284,4.459516284,4.459516284,4.459516284,4.459516284,4.459516284
0.666900639,-0.092775498,-0.189126859,0.847255576,-0.211629366,0.895538836,9.508030394,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.508030394,9.508030394,9.508030394,9.508030394,9.508030394,9.508030394,9.508030394,9.508030394,9.508030394,9.508030394,9.508030394,9.508030394,9.508030394,9.508030394,9.508030394,9.508030394,5.280901415,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.280901415,5.280901415,5.280901415,5.280901415,5.280901415,5.280901415,5.280901415,5.280901415,5.280901415,5.280901415,5.280901415,5.280901415,5.280901415,5.280901415,5.280901415,5.280901415
-0.784341771,0.959237231,0.907290896,-1.194878058,0.896095364,-1.184465185,9.881793277,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.881793277,9.881793277,9.881793277,9.881793277,9.881793277,9.881793277,9.881793277,9.881793277,9.881793277,9.881793277,9.881793277,9.881793277,9.881793277,9.881793277,9.881793277,9.881793277,3.960760745,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.960760745,3.960760745,3.960760745,3.960760745,3.960760745,3.960760745,3.960760745,3.960760745,3.960760745,3.960760745,3.960760745,3.960760745,3.960760745,3.960760745,3.960760745,3.960760745
-0.439060827,0.843312953,0.775187362,-0.81264383,0.767758692,-0.776377362,9.160666038,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.160666038,9.160666038,9.160666038,9.160666038,9.160666038,9.160666038,9.160666038,9.160666038,9.160666038,9.160666038,9.160666038,9.160666038,9.160666038,9.160666038,9.160666038,9.160666038,3.307891292,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.307891292,3.307891292,3.307891292,3.307891292,3.307891292,3.307891292,3.307891292,3.307891292,3.307891292,3.307891292,3.307891292,3.307891292,3.307891292,3.307891292,3.307891292,3.307891292
-0.831017526,0.580428535,0.519048158,-1.117026506,0.519344657,-1.07732956,8.145496329,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.145496329,8.145496329,8.145496329,8.145496329,8.145496329,8.145496329,8.145496329,8.145496329,8.145496329,8.145496329,8.145496329,8.145496329,8.145496329,8.145496329,8.145496329,8.145496329,2.52508124,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.52508124,2.52508124,2.52508124,2.52508124,2.52508124,2.52508124,2.52508124,2.52508124,2.52508124,2.52508124,2.52508124,2.52508124,2.52508124,2.52508124,2.52508124,2.52508124
-1.515731817,0.989925864,0.93908318,-2.064650777,0.949616338,-2.022394862,7.577722772,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.577722772,7.577722772,7.577722772,7.577722772,7.577722772,7.577722772,7.577722772,7.577722772,7.577722772,7.577722772,7.577722772,7.577722772,7.577722772,7.577722772,7.577722772,7.577722772,1.009370243,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.009370243,1.009370243,1.009370243,1.009370243,1.009370243,1.009370243,1.009370243,1.009370243,1.009370243,1.009370243,1.009370243,1.009370243,1.009370243,1.009370243,1.009370243,1.009370243
1.091712216,1.376935858,1.323743851,0.288328323,1.345052621,0.349973536,6.77141939,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.77141939,6.77141939,6.77141939,6.77141939,6.77141939,6.77141939,6.77141939,6.77141939,6.77141939,6.77141939,6.77141939,6.77141939,6.77141939,6.77141939,6.77141939,6.77141939,2.210740482,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.210740482,2.210740482,2.210740482,2.210740482,2.210740482,2.210740482,2.210740482,2.210740482,2.210740482,2.210740482,2.210740482,2.210740482,2.210740482,2.210740482,2.210740482,2.210740482
